transaction_id,time_of_purchase,purchase_amount,customer_id,fname,lname,age,addr_city,email,has_paid_before,annual_salary,type_of_goods,delivery_city,ip_country,is_fraud
2045568,18:21:28,1209,28227,Ann,Gunnarsson,38,Stockholm,ann.gunnarsson@hotmail.com,t,320000,Clothing,Stockholm,SE,f
2022168,21:54:12,1131,101030,Ann,Lundgren,22,Goteborg,o1x@gmail.com,f,25000,Books,Goteborg,FI,f
1992268,9:52:15,1114,26619,Ann,Larsson,29,Stockholm,ann.larsson@hotmail.com,t,9000,Books,Stockholm,,f
1990968,15:22:50,979,25532,Ann,Eriksson,45,Knivsta,ann.er@hotmail.com,t,156000,Books,Linköping,SE,f
2018268,17:50:57,878,119722,Ann,Bergstrom,55,Uppsala,ann.bergstrom@hotmail.com,t,69000,Clothing,Uppsala,SE,f
2007868,19:57:44,865,63989,Ann,Jonsson,40,Goteborg,ann.jonsson@gmail.com,t,36000,Clothing,Goteborg,NO,f
1989668,17:24:37,468,106562,Ann,Nilsson,64,Linköping,ann_nilsson@hotmail.com,t,436000,Books,Linköping,SE,f
1987068,17:28:32,440,41137,Ann,Johansson,50,Malmö,ann.johansson@hotmail.com,t,134000,Clothing,Malmö,SE,f
2046868,17:07:24,427,61403,Ann,Soderberg,40,Lund,ann.soderberg@hotmail.com,t,58000,Books,Lund,SE,f
1996168,17:52:03,367,90473,Ann,Svensson,30,Linköping,ann_svensson@hotmail.com,t,221000,Clothing,Linköping,SE,f
2027368,8:32:50,223,46792,Ann,Fredriksson,40,Stockholm,ann_fredriksson@hotmail.com,t,96000,Books,Stockholm,,f
2014368,16:33:55,205,69951,Ann,Gustavsson,50,Uppsala,ann_gustavsson@hotmail.com,t,16000,Clothing,Uppsala,SE,f
2015668,13:41:18,203,36980,Ann,Lindgren,58,Uppsala,ann_lindgren@hotmail.com,t,33000,Clothing,Uppsala,SE,f
2037768,18:25:29,182,108398,Ann,Lundin,72,Stockholm,ann.lundin@hotmail.com,t,9000,Clothing,Stockholm,SE,f
2009168,12:12:53,181,59709,Ann,Petersson,29,Malmö,ann_petersson@hotmail.com,t,55000,Clothing,Malmö,SE,f
2029968,19:25:35,156,113595,Ann,Mattsson,69,Uppsala,ann.mattsson@gmail.com,t,188000,Clothing,Uppsala,SE,f
2040368,17:54:48,155,5949,Ann,Bergman,70,Goteborg,ann.bergman@hotmail.com,t,13000,Dating,Goteborg,SE,f
2039068,15:29:51,149,8849,Ann,Eklund,20,Lund,ann.eklund@hotmail.com,t,452000,Clothing,Lund,SE,f
2042968,17:04:13,146,13990,Ann,Hakansson,68,Stockholm,ann.hakansson@hotmail.com,t,312000,Books,Stockholm,SE,f
2026068,14:46:39,126,21367,Ann,Sandberg,36,Goteborg,ann.sandberg@hotmail.com,t,194000,Books,Goteborg,SE,f
2044268,12:07:01,120,65952,Ann,Holm,55,Uppsala,ann.holm@hotmail.com,t,125000,Books,Uppsala,SE,f
2024768,13:45:25,114,108137,Ann,Axelsson,53,Malmö,ann.axelsson@hotmail.com,t,354000,Books,Malmö,SE,f
1998768,13:57:56,109,92091,Ann,Pettersson,23,Stockholm,ann.pettersson@hotmail.com,t,457000,Clothing,Stockholm,SE,f
2001368,10:49:41,104,4478,Ann,Jansson,38,Stockholm,ann_jansson@hotmail.com,t,-,Clothing,Stockholm,SE,f
1985768,17:49:34,104,66928,Ann,Andersson,54,Västerås,ann_andersson@hotmail.com,t,10000,Dating,Västerås,SE,f
1997468,17:59:57,100,81059,Ann,Gustafsson,41,Linköping,ann_gustafsson@hotmail.com,t,6000,Clothing,Linköping,SE,f
2054798,18:05:00,104,66928,Ann,Andersson,54,Västerås,ann_andersson@hotmail.com,t,10000,Dating,Stockholm,SE,f
2055552,20:44:11,936,106562,Ann,Nilsson,64,Linköping,ann_nilsson@hotmail.com,t,436000,Books,Linköping,SE,f
2056436,19:33:38,26514,72587,Ann,Olsson,59,Stockholm,ann.olsson@hotmail.com,t,6000,Clothing,Stockholm,SE,f
2056787,22:52:02,10413,67853,Ann,Persson,50,Malmö,ann.persson@hotmail.com,t,335000,Clothing,Malmö,SE,f
2057359,4:03:59,300,81059,Ann,Gustafsson,41,Linköping,ann_gustafsson@hotmail.com,t,6000,Clothing,Linköping,SE,f
2058269,16:26:17,208,4478,Ann,Jansson,38,Stockholm,ann_jansson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2059972,17:44:55,362,59709,Ann,Petersson,29,Malmö,ann_petersson@hotmail.com,t,55000,Clothing,Malmö,SE,f
2061246,1:29:13,615,69951,Ann,Gustavsson,50,Uppsala,ann_gustavsson@hotmail.com,t,16000,Clothing,Uppsala,SE,f
2063482,0:44:36,8112,66438,Ann,Berg,56,Goteborg,ann.berg@hotmail.com,t,112000,Clothing,Goteborg,SE,f
2064236,1:45:47,378,21367,Ann,Sandberg,36,Goteborg,ann.sandberg@hotmail.com,t,194000,Books,Goteborg,SE,f
2064574,16:23:25,446,46792,Ann,Fredriksson,40,Stockholm,ann_fredriksson@hotmail.com,t,96000,Books,Stockholm,,f
2065744,21:35:30,2726,63874,Ann,Sjoberg,35,Uppsala,ann.sjoberg@hotmail.com,t,-,Clothing,Uppsala,SE,f
2067044,19:45:42,182,108398,Ann,Lundin,72,Stockholm,ann.lundin@hotmail.com,t,9000,Clothing,Stockholm,SE,f
2067681,3:27:42,465,5949,Ann,Bergman,70,Goteborg,ann.bergman@hotmail.com,t,13000,Dating,Goteborg,SE,f
2067954,2:07:09,9912,97558,Ann,Danielsson,27,Goteborg,ann.danielsson@hotmail.com,t,83000,Food,Goteborg,SE,f
2068279,0:45:28,292,13990,Ann,Hakansson,68,Stockholm,ann.hakansson@hotmail.com,t,312000,Books,Stockholm,SE,f
2068539,18:58:37,240,65952,Ann,Holm,55,Uppsala,ann.holm@hotmail.com,t,125000,Books,Uppsala,SE,f
2069293,19:04:20,427,61403,Ann,Soderberg,40,Lund,ann.soderberg@hotmail.com,t,58000,Books,Lund,SE,f
2069696,0:28:10,8316,32430,Ann,Nystrom,46,Malmö,ann.nystrom@hotmail.com,t,145000,Books,Malmö,SE,f
2070801,20:37:30,1406,7760,Ann,Jonsson,32,Västerås,ann_jonsson@hotmail.com,t,2000,Clothing,Västerås,SE,f
2071061,18:26:21,1209,5027,Ann,Jakobsson,74,Västerås,an.jakobs@hotmail.com,t,203000,Clothing,Stockholm,SE,f
2071347,19:45:00,1209,5821,Ann,Lind,78,Lund,ann.lind@hotmail.com,t,11000,Food,Lund,SE,f
2071438,0:14:32,2868,99046,Ann,Engstrom,24,Stockholm,ann.engstrom@hotmail.com,t,349000,Dating,Stockholm,SE,f
2071633,22:32:30,2418,28227,Ann,Gunnarsson,38,Stockholm,ann.gunnarsson@hotmail.com,t,320000,Clothing,Stockholm,SE,f
2076807,18:05:00,104,66928,Ann,Andersson,54,Västerås,ann_andersson@hotmail.com,t,10000,Dating,Stockholm,SE,f
2077561,20:44:11,936,106562,Ann,Nilsson,64,Linköping,ann_nilsson@hotmail.com,t,436000,Books,Linköping,SE,f
2078445,19:33:38,26514,72587,Ann,Olsson,59,Stockholm,ann.olsson@hotmail.com,t,6000,Clothing,Stockholm,SE,f
2078796,22:52:02,10413,67853,Ann,Persson,50,Malmö,ann.persson@hotmail.com,t,335000,Clothing,Malmö,SE,f
2079368,4:03:59,300,81059,Ann,Gustafsson,41,Linköping,ann_gustafsson@hotmail.com,t,6000,Clothing,Linköping,SE,f
2080278,16:26:17,208,4478,Ann,Jansson,38,Stockholm,ann_jansson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2081981,17:44:55,362,59709,Ann,Petersson,29,Malmö,ann_petersson@hotmail.com,t,55000,Clothing,Malmö,SE,f
2083255,1:29:13,615,69951,Ann,Gustavsson,50,Uppsala,ann_gustavsson@hotmail.com,t,16000,Clothing,Uppsala,SE,f
2085491,0:44:36,8112,66438,Ann,Berg,56,Goteborg,ann.berg@hotmail.com,t,112000,Clothing,Goteborg,SE,f
2086245,1:45:47,378,21367,Ann,Sandberg,36,Goteborg,ann.sandberg@hotmail.com,t,194000,Books,Goteborg,SE,f
2086583,16:23:25,446,46792,Ann,Fredriksson,40,Stockholm,ann_fredriksson@hotmail.com,t,96000,Books,Stockholm,,f
2087753,21:35:30,2726,63874,Ann,Sjoberg,35,Uppsala,ann.sjoberg@hotmail.com,t,-,Clothing,Uppsala,SE,f
2089053,19:45:42,182,108398,Ann,Lundin,72,Stockholm,ann.lundin@hotmail.com,t,9000,Clothing,Stockholm,SE,f
2089690,3:27:42,465,5949,Ann,Bergman,70,Goteborg,ann.bergman@hotmail.com,t,13000,Dating,Goteborg,SE,f
2089963,2:07:09,9912,97558,Ann,Danielsson,27,Goteborg,ann.danielsson@hotmail.com,t,83000,Food,Goteborg,SE,f
2090288,0:45:28,292,13990,Ann,Hakansson,68,Stockholm,ann.hakansson@hotmail.com,t,312000,Books,Stockholm,SE,f
2090548,18:58:37,240,65952,Ann,Holm,55,Uppsala,ann.holm@hotmail.com,t,125000,Books,Uppsala,SE,f
2091302,19:04:20,427,61403,Ann,Soderberg,40,Lund,ann.soderberg@hotmail.com,t,58000,Books,Lund,SE,f
2091705,0:28:10,8316,32430,Ann,Nystrom,46,Malmö,ann.nystrom@hotmail.com,t,145000,Books,Malmö,SE,f
2092810,20:37:30,1406,7760,Ann,Jonsson,32,Västerås,ann_jonsson@hotmail.com,t,2000,Clothing,Västerås,SE,f
2093070,18:26:21,1209,5027,Ann,Jakobsson,74,Västerås,an.jakobs@hotmail.com,t,203000,Clothing,Stockholm,SE,f
2093356,19:45:00,1209,5821,Ann,Lind,78,Lund,ann.lind@hotmail.com,t,11000,Food,Lund,SE,f
2093447,0:14:32,2868,99046,Ann,Engstrom,24,Stockholm,ann.engstrom@hotmail.com,t,349000,Dating,Stockholm,SE,f
2093642,22:32:30,2418,28227,Ann,Gunnarsson,38,Stockholm,ann.gunnarsson@hotmail.com,t,320000,Clothing,Stockholm,SE,f
2098816,18:05:00,104,66928,Ann,Andersson,54,Västerås,ann_andersson@hotmail.com,t,10000,Dating,Stockholm,SE,f
2099570,20:44:11,936,106562,Ann,Nilsson,64,Linköping,ann_nilsson@hotmail.com,t,436000,Books,Linköping,SE,f
2100454,19:33:38,26514,72587,Ann,Olsson,59,Stockholm,ann.olsson@hotmail.com,t,6000,Clothing,Stockholm,SE,f
2100805,22:52:02,10413,67853,Ann,Persson,50,Malmö,ann.persson@hotmail.com,t,335000,Clothing,Malmö,SE,f
2101377,4:03:59,300,81059,Ann,Gustafsson,41,Linköping,ann_gustafsson@hotmail.com,t,6000,Clothing,Linköping,SE,f
2102287,16:26:17,208,4478,Ann,Jansson,38,Stockholm,ann_jansson@hotmail.com,t,-,Clothing,Stockholm,SE,f
2103990,17:44:55,362,59709,Ann,Petersson,29,Malmö,ann_petersson@hotmail.com,t,55000,Clothing,Malmö,SE,f
2105264,1:29:13,615,69951,Ann,Gustavsson,50,Uppsala,ann_gustavsson@hotmail.com,t,16000,Clothing,Uppsala,SE,f
2107500,0:44:36,8112,66438,Ann,Berg,56,Goteborg,ann.berg@hotmail.com,t,112000,Clothing,Goteborg,SE,f
2108254,1:45:47,378,21367,Ann,Sandberg,36,Goteborg,ann.sandberg@hotmail.com,t,194000,Books,Goteborg,SE,f
2108592,16:23:25,446,46792,Ann,Fredriksson,40,Stockholm,ann_fredriksson@hotmail.com,t,96000,Books,Stockholm,,f
2109762,21:35:30,2726,63874,Ann,Sjoberg,35,Uppsala,ann.sjoberg@hotmail.com,t,-,Clothing,Uppsala,SE,f
2111062,19:45:42,182,108398,Ann,Lundin,72,Stockholm,ann.lundin@hotmail.com,t,9000,Clothing,Stockholm,SE,f
2111699,3:27:42,465,5949,Ann,Bergman,70,Goteborg,ann.bergman@hotmail.com,t,13000,Dating,Goteborg,SE,f
2111972,2:07:09,9912,97558,Ann,Danielsson,27,Goteborg,ann.danielsson@hotmail.com,t,83000,Food,Goteborg,SE,f
2112297,0:45:28,292,13990,Ann,Hakansson,68,Stockholm,ann.hakansson@hotmail.com,t,312000,Books,Stockholm,SE,f
2112557,18:58:37,240,65952,Ann,Holm,55,Uppsala,ann.holm@hotmail.com,t,125000,Books,Uppsala,SE,f
2113311,19:04:20,427,61403,Ann,Soderberg,40,Lund,ann.soderberg@hotmail.com,t,58000,Books,Lund,SE,f
2113714,0:28:10,8316,32430,Ann,Nystrom,46,Malmö,ann.nystrom@hotmail.com,t,145000,Books,Malmö,SE,f
2114819,20:37:30,1406,7760,Ann,Jonsson,32,Västerås,ann_jonsson@hotmail.com,t,2000,Clothing,Västerås,SE,f
2115079,18:26:21,1209,5027,Ann,Jakobsson,74,Västerås,an.jakobs@hotmail.com,t,203000,Clothing,Stockholm,SE,f
2115365,19:45:00,1209,5821,Ann,Lind,78,Lund,ann.lind@hotmail.com,t,11000,Food,Lund,SE,f
2115456,0:14:32,2868,99046,Ann,Engstrom,24,Stockholm,ann.engstrom@hotmail.com,t,349000,Dating,Stockholm,SE,f
2115651,22:32:30,2418,28227,Ann,Gunnarsson,38,Stockholm,ann.gunnarsson@hotmail.com,t,320000,Clothing,Stockholm,SE,f
2035402,18:25:03,8294,93831,Anna,Engstrom,40,Malmö,anna_engstrom@hotmail.com,t,214000,Clothing,Malmö,,f
1984702,15:04:42,7092,23733,Anna,Andersson,27,Uppsala,anna_andersson@hotmail.com,t,103000,Clothing,Uppsala,NO,f
1999002,14:21:37,6352,20489,Anna,Jonsson,46,Stockholm,anna.jonsson@gmail.com,t,71000,Books,Stockholm,,f
2047102,15:13:29,5782,50734,Anna,Nystrom,69,Lund,ki9mmrse@gmail.com,t,337000,Clothing,Lund,US,f
2045802,17:06:25,4944,93017,Anna,Soderberg,62,Stockholm,anna.soderberg@hotmail.com,t,19000,Electronics,Stockholm,SE,f
2001602,16:22:36,4354,34515,Anna,Hansson,53,Stockholm,anna.hansson@hotmail.com,t,252000,Clothing,Stockholm,NO,f
2031502,14:35:16,3852,52932,Anna,Sjoberg,48,Nykvarn,hmdtae@outlook.com,f,177000,Clothing,Västerås,UK,f
2006802,14:10:54,2961,76451,Anna,Jonsson,46,Knivsta,ann_jonsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2026302,17:14:54,2818,21726,Anna,Fredriksson,69,Stockholm,anna.fredriksson@hotmail.com,t,209000,Electronics,Stockholm,SE,f
2009402,13:15:26,2452,72113,Anna,Magnusson,57,Västerås,a.magn@hotmail.com,t,44000,Electronics,Västerås,SE,f
1989902,12:01:47,2452,19149,Anna,Eriksson,52,Stockholm,anna_eriksson@hotmail.com,t,22000,Electronics,Stockholm,SE,f
2044502,19:29:18,1931,45207,Anna,Gunnarsson,63,Goteborg,anna.gunnarsson@hotmail.com,t,497000,Clothing,Goteborg,SE,f
1995102,18:09:13,1930,120359,Anna,Svensson,59,Västerås,ann_svensson@hotmail.com,t,224000,Clothing,Västerås,SE,f
2018502,18:19:55,1918,20355,Anna,Jakobsson,29,Knivsta,a.j@hotmail.com,t,323000,Books,Stockholm,SE,f
2015902,17:08:50,1709,7150,Anna,Lundberg,19,Stockholm,anna.lundberg@hotmail.com,t,114000,Clothing,Stockholm,SE,f
2043202,19:05:28,1653,78168,Anna,Holm,70,Lund,anna.holm@hotmail.com,t,345000,Clothing,Lund,SE,f
2041902,18:10:38,1497,52133,Anna,Hakansson,28,Goteborg,anna.hakansson@hotmail.com,t,311000,Clothing,Goteborg,SE,f
2032802,16:42:17,1348,102674,Anna,Lind,58,Goteborg,anna.lind@hotmail.com,t,466000,Clothing,Goteborg,SE,f
1993802,17:35:22,686,54603,Anna,Persson,53,Goteborg,anna.persson@hotmail.com,t,493000,Food,Goteborg,SE,f
2000302,21:21:11,673,77825,Anna,Jansson,26,Goteborg,anna.jansson@gmail.com,f,445000,Books,Goteborg,,f
2019802,7:22:41,672,18627,Anna,Berglund,77,Stockholm,anna_berglund@live.se,f,152000,Books,Stockholm,,f
1996402,16:50:57,612,103143,Anna,Gustafsson,38,Lund,anna.gustafsson@hotmail.com,t,42000,Clothing,Lund,SE,f
2025002,17:21:53,370,38087,Anna,Sandberg,52,Västerås,ann_sandberg@hotmail.com,t,200000,Books,Västerås,SE,f
2014602,20:37:45,318,75759,Anna,Lindgren,31,Linköping,ann_lindgren@gmail.com,f,2000,Dating,Linköping,NO,f
1987302,19:28:02,285,78780,Anna,Karlsson,77,Linköping,ann_karlsson@hotmail.com,t,3000,Clothing,Linköping,SE,f
2005502,8:59:43,234,19926,Anna,Carlsson,25,Stockholm,anna_carlsson@hotmail.com,t,188000,Clothing,Stockholm,SE,f
2008102,17:28:26,215,33401,Anna,Petersson,31,Stockholm,anna.petersson@hotmail.com,t,88000,Books,Stockholm,SE,f
1986002,17:49:32,209,76549,Anna,Johansson,31,Uppsala,anna.johansson@hotmail.com,t,399000,Clothing,Uppsala,SE,f
2004202,16:54:29,204,106560,Anna,Lindberg,23,Stockholm,anna.lindberg@hotmail.com,t,389000,Clothing,Stockholm,SE,f
1992502,16:51:23,191,59500,Anna,Olsson,53,Stockholm,anna.olsson@hotmail.com,t,356000,Dating,Stockholm,SE,f
2017202,19:05:34,188,58823,Anna,Bergstrom,52,Knivsta,ann.ber@hotmail.com,t,401000,Clothing,Nykvarn,SE,f
2048402,17:07:46,178,43831,Anna,Holmberg,71,Västerås,ann_holmberg@hotmail.com,t,106000,Books,Västerås,SE,f
2040602,17:24:04,169,101275,Anna,Danielsson,34,Malmö,anna.danielsson@hotmail.com,t,4000,Clothing,Malmö,SE,f
2022402,17:56:09,160,36799,Anna,Berg,38,Malmö,anna.berg@hotmail.com,t,31000,Clothing,Malmö,SE,f
2030202,15:53:18,158,30890,Anna,Forsberg,54,Örebro,anna.f@hotmail.com,t,74000,Clothing,Örebro,SE,f
2036702,10:02:31,152,43263,Anna,Lundin,53,Malmö,anna.lundin@hotmail.com,t,499000,Books,Malmö,SE,f
2012002,9:59:18,146,39952,Anna,Olofsson,32,Linköping,ann_olofsson@hotmail.com,t,337000,Clothing,Linköping,SE,f
2027602,10:44:49,135,91119,Anna,Henriksson,73,Lund,anna.henriksson@hotmail.com,t,394000,Food,Lund,SE,f
2028902,16:57:07,130,29332,Anna,Mattsson,75,Örebro,anna_mattsson@hotmail.com,t,486000,Clothing,Örebro,SE,f
2023702,14:58:05,106,17340,Anna,Axelsson,48,Goteborg,anna.axelsson@hotmail.com,t,2000,Books,Goteborg,SE,f
1991202,13:18:56,104,76172,Anna,Larsson,49,Västerås,anna_larsson@hotmail.com,f,187000,Books,Västerås,SE,f
2010702,8:13:19,102,31617,Anna,Lindstrom,47,Stockholm,anna_lindstrom@hotmail.com,f,75000,Clothing,Stockholm,SE,f
2021102,11:13:17,101,67238,Anna,Lundgren,70,Uppsala,ann.lundgr@hotmail.com,t,27000,Clothing,Uppsala,SE,f
1997702,17:32:48,101,95389,Anna,Pettersson,69,Stockholm,anna.pettersson@hotmail.com,t,476000,Books,Stockholm,SE,f
2013302,4:21:26,101,48567,Anna,Gustavsson,59,Lund,anna_gustavsson@hotmail.com,f,3000,Clothing,Lund,SE,f
2039302,13:33:41,100,62665,Anna,Bergman,32,Goteborg,anna.bergman@hotmail.com,t,323000,Clothing,Goteborg,SE,f
2038002,14:36:12,100,75766,Anna,Eklund,52,Örebro,anna_eklund@hotmail.com,t,67000,Clothing,Örebro,SE,f
1988602,11:06:07,100,102922,Anna,Nilsson,71,Stockholm,anna.nilsson@hotmail.com,t,38000,Clothing,Stockholm,SE,f
2034102,12:49:24,100,16530,Anna,Lindqvist,41,Stockholm,anna.lindqvist@hotmail.com,t,446000,Clothing,Stockholm,SE,f
2002902,17:24:12,100,96882,Anna,Bengtsson,51,Nykvarn,ann_bengtsson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2050625,18:35:55,100,96882,Anna,Bengtsson,51,Nykvarn,ann_bengtsson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2050859,0:35:41,8883,76451,Anna,Jonsson,46,Knivsta,ann_jonsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2051769,20:54:13,5636,21726,Anna,Fredriksson,69,Stockholm,anna.fredriksson@hotmail.com,t,209000,Electronics,Stockholm,SE,f
2052705,3:58:57,14832,93017,Anna,Soderberg,62,Stockholm,anna.soderberg@hotmail.com,t,19000,Electronics,Stockholm,SE,f
2053277,19:59:49,4904,19149,Anna,Eriksson,52,Stockholm,anna_eriksson@hotmail.com,t,22000,Electronics,Stockholm,SE,f
2053719,20:11:51,4904,72113,Anna,Magnusson,57,Västerås,a.magn@hotmail.com,t,44000,Electronics,Västerås,SE,f
2054395,18:35:29,1918,20355,Anna,Jakobsson,29,Knivsta,a.j@hotmail.com,t,323000,Books,Stockholm,SE,f
2054876,22:56:29,418,76549,Anna,Johansson,31,Uppsala,anna.johansson@hotmail.com,t,399000,Clothing,Uppsala,SE,f
2055266,16:54:57,200,102922,Anna,Nilsson,71,Stockholm,anna.nilsson@hotmail.com,t,38000,Clothing,Stockholm,SE,f
2056176,20:44:37,382,59500,Anna,Olsson,53,Stockholm,anna.olsson@hotmail.com,t,356000,Dating,Stockholm,SE,f
2057151,22:09:59,1224,103143,Anna,Gustafsson,38,Lund,anna.gustafsson@hotmail.com,t,42000,Clothing,Lund,SE,f
2058841,17:36:23,204,106560,Anna,Lindberg,23,Stockholm,anna.lindberg@hotmail.com,t,389000,Clothing,Stockholm,SE,f
2059062,19:07:30,702,19926,Anna,Carlsson,25,Stockholm,anna_carlsson@hotmail.com,t,188000,Clothing,Stockholm,SE,f
2061584,18:58:21,1709,7150,Anna,Lundberg,19,Stockholm,anna.lundberg@hotmail.com,t,114000,Clothing,Stockholm,SE,f
2063547,0:48:34,318,17340,Anna,Axelsson,48,Goteborg,anna.axelsson@hotmail.com,t,2000,Books,Goteborg,SE,f
2063911,1:40:07,740,38087,Anna,Sandberg,52,Västerås,ann_sandberg@hotmail.com,t,200000,Books,Västerås,SE,f
2064652,15:23:50,270,91119,Anna,Henriksson,73,Lund,anna.henriksson@hotmail.com,t,394000,Food,Lund,SE,f
2064990,22:31:45,260,29332,Anna,Mattsson,75,Örebro,anna_mattsson@hotmail.com,t,486000,Clothing,Örebro,SE,f
2066771,17:18:32,304,43263,Anna,Lundin,53,Malmö,anna.lundin@hotmail.com,t,499000,Books,Malmö,SE,f
2067148,21:13:18,200,75766,Anna,Eklund,52,Örebro,anna_eklund@hotmail.com,t,67000,Clothing,Örebro,SE,f
2067434,14:24:46,100,62665,Anna,Bergman,32,Goteborg,anna.bergman@hotmail.com,t,323000,Clothing,Stockholm,SE,f
2067772,2:48:47,507,101275,Anna,Danielsson,34,Malmö,anna.danielsson@hotmail.com,t,4000,Clothing,Malmö,SE,f
2070697,1:54:05,3860,120359,Anna,Svensson,59,Västerås,ann_svensson@hotmail.com,t,224000,Clothing,Västerås,SE,f
2072634,18:35:55,100,96882,Anna,Bengtsson,51,Nykvarn,ann_bengtsson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2072868,0:35:41,8883,76451,Anna,Jonsson,46,Knivsta,ann_jonsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2073778,20:54:13,5636,21726,Anna,Fredriksson,69,Stockholm,anna.fredriksson@hotmail.com,t,209000,Electronics,Stockholm,SE,f
2074714,3:58:57,14832,93017,Anna,Soderberg,62,Stockholm,anna.soderberg@hotmail.com,t,19000,Electronics,Stockholm,SE,f
2075286,19:59:49,4904,19149,Anna,Eriksson,52,Stockholm,anna_eriksson@hotmail.com,t,22000,Electronics,Stockholm,SE,f
2075728,20:11:51,4904,72113,Anna,Magnusson,57,Västerås,a.magn@hotmail.com,t,44000,Electronics,Västerås,SE,f
2076404,18:35:29,1918,20355,Anna,Jakobsson,29,Knivsta,a.j@hotmail.com,t,323000,Books,Stockholm,SE,f
2076885,22:56:29,418,76549,Anna,Johansson,31,Uppsala,anna.johansson@hotmail.com,t,399000,Clothing,Uppsala,SE,f
2077275,16:54:57,200,102922,Anna,Nilsson,71,Stockholm,anna.nilsson@hotmail.com,t,38000,Clothing,Stockholm,SE,f
2078185,20:44:37,382,59500,Anna,Olsson,53,Stockholm,anna.olsson@hotmail.com,t,356000,Dating,Stockholm,SE,f
2079160,22:09:59,1224,103143,Anna,Gustafsson,38,Lund,anna.gustafsson@hotmail.com,t,42000,Clothing,Lund,SE,f
2080850,17:36:23,204,106560,Anna,Lindberg,23,Stockholm,anna.lindberg@hotmail.com,t,389000,Clothing,Stockholm,SE,f
2081071,19:07:30,702,19926,Anna,Carlsson,25,Stockholm,anna_carlsson@hotmail.com,t,188000,Clothing,Stockholm,SE,f
2083593,18:58:21,1709,7150,Anna,Lundberg,19,Stockholm,anna.lundberg@hotmail.com,t,114000,Clothing,Stockholm,SE,f
2085556,0:48:34,318,17340,Anna,Axelsson,48,Goteborg,anna.axelsson@hotmail.com,t,2000,Books,Goteborg,SE,f
2085920,1:40:07,740,38087,Anna,Sandberg,52,Västerås,ann_sandberg@hotmail.com,t,200000,Books,Västerås,SE,f
2086661,15:23:50,270,91119,Anna,Henriksson,73,Lund,anna.henriksson@hotmail.com,t,394000,Food,Lund,SE,f
2086999,22:31:45,260,29332,Anna,Mattsson,75,Örebro,anna_mattsson@hotmail.com,t,486000,Clothing,Örebro,SE,f
2088780,17:18:32,304,43263,Anna,Lundin,53,Malmö,anna.lundin@hotmail.com,t,499000,Books,Malmö,SE,f
2089157,21:13:18,200,75766,Anna,Eklund,52,Örebro,anna_eklund@hotmail.com,t,67000,Clothing,Örebro,SE,f
2089443,14:24:46,100,62665,Anna,Bergman,32,Goteborg,anna.bergman@hotmail.com,t,323000,Clothing,Stockholm,SE,f
2089781,2:48:47,507,101275,Anna,Danielsson,34,Malmö,anna.danielsson@hotmail.com,t,4000,Clothing,Malmö,SE,f
2092706,1:54:05,3860,120359,Anna,Svensson,59,Västerås,ann_svensson@hotmail.com,t,224000,Clothing,Västerås,SE,f
2094643,18:35:55,100,96882,Anna,Bengtsson,51,Nykvarn,ann_bengtsson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2094877,0:35:41,8883,76451,Anna,Jonsson,46,Knivsta,ann_jonsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2095787,20:54:13,5636,21726,Anna,Fredriksson,69,Stockholm,anna.fredriksson@hotmail.com,t,209000,Electronics,Stockholm,SE,f
2096723,3:58:57,14832,93017,Anna,Soderberg,62,Stockholm,anna.soderberg@hotmail.com,t,19000,Electronics,Stockholm,SE,f
2097295,19:59:49,4904,19149,Anna,Eriksson,52,Stockholm,anna_eriksson@hotmail.com,t,22000,Electronics,Stockholm,SE,f
2097737,20:11:51,4904,72113,Anna,Magnusson,57,Västerås,a.magn@hotmail.com,t,44000,Electronics,Västerås,SE,f
2098413,18:35:29,1918,20355,Anna,Jakobsson,29,Knivsta,a.j@hotmail.com,t,323000,Books,Stockholm,SE,f
